Name: 辽宁卫视, URL: http://117.27.190.42:9998/tsfile/live/23253_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 1536 ms, Speed: 0.04 M/s, Resolution: None
Name: 辽宁卫视, URL: http://139.129.231.228:50060/rtp/239.21.1.164:5002$山东电信组播源, Date: 2024-02-06, Delay: 178 ms, Speed: 0.15 M/s, Resolution: None
Name: 内蒙古卫视, URL: http://124.128.73.58:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 338 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 内蒙古卫视, URL: http://111.61.236.247:9081/hls/48/index.m3u8$订阅源, Date: None, Delay: 290 ms, Speed: 0.15 M/s, Resolution: None
Name: 内蒙古卫视, URL: http://183.66.15.146:60901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Delay: 179 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 内蒙古卫视, URL: http://61.136.67.238:50085/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 574 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: 内蒙古卫视, URL: http://61.136.67.238:50085/tsfile/live/0109_1.m3u8$订阅源, Date: None, Delay: 574 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: 内蒙古卫视, URL: http://59.48.75.130:3052/tsfile/live/1005_1.m3u8$订阅源, Date: None, Delay: 712 ms, Speed: 0.16 M/s, Resolution: 1920x1080
Name: 内蒙古卫视, URL: http://144.52.160.109:9901/tsfile/live/1055_1.m3u8$订阅源, Date: None, Delay: 165 ms, Speed: 0.02 M/s, Resolution: 720x576
Name: 内蒙古卫视, URL: http://175.10.230.91:8081/tsfile/live/0109_1.m3u8$订阅源, Date: None, Delay: 1468 ms, Speed: 0.04 M/s, Resolution: 720x576
Name: 内蒙古卫视, URL: http://101.19.84.8:9901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Delay: 320 ms, Speed: 0.03 M/s, Resolution: None
Name: 内蒙古卫视, URL: http://121.33.239.242:9901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Delay: 942 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 内蒙古卫视, URL: http://121.19.134.222:808/tsfile/live/0109_1.m3u8$订阅源, Date: None, Delay: 829 ms, Speed: 0.02 M/s, Resolution: None
Name: 内蒙古卫视, URL: http://123.138.22.30:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 199 ms, Speed: 0.26 M/s, Resolution: 720x576
Name: 内蒙古卫视, URL: http://124.128.73.58:9901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Delay: 338 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 内蒙古卫视, URL: http://60.210.100.54:352/tsfile/live/0109_1.m3u8$订阅源, Date: None, Delay: 1876 ms, Speed: 0.10 M/s, Resolution: 1920x1080
Name: 内蒙古卫视, URL: http://123.138.22.30:9901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Delay: 199 ms, Speed: 0.26 M/s, Resolution: 720x576
Name: 内蒙古卫视, URL: http://60.208.61.2:352/tsfile/live/0109_1.m3u8$订阅源, Date: None, Delay: 1818 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 内蒙古卫视, URL: http://220.249.114.102:9901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Delay: 512 ms, Speed: 0.01 M/s, Resolution: None
Name: 内蒙古卫视, URL: http://59.48.75.130:3052/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 712 ms, Speed: 0.16 M/s, Resolution: 1920x1080
Name: 内蒙古卫视, URL: http://58.220.219.14:9901/tsfile/live/0114_1.m3u8$订阅源, Date: None, Delay: 838 ms, Speed: 0.01 M/s, Resolution: None
Name: 内蒙古卫视, URL: http://220.249.114.102:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 512 ms, Speed: 0.01 M/s, Resolution: None
Name: 内蒙古卫视, URL: http://110.53.218.182:9902/tsfile/live/1007_1.m3u8$订阅源, Date: None, Delay: 161 ms, Speed: 0.00 M/s, Resolution: 720x576
Name: 内蒙古卫视, URL: http://123.130.84.106:8154/tsfile/live/0109_1.m3u8$订阅源, Date: None, Delay: 228 ms, Speed: 0.02 M/s, Resolution: None
Name: 内蒙古卫视, URL: http://123.130.84.106:8154/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 228 ms, Speed: 0.02 M/s, Resolution: None
Name: 内蒙古卫视, URL: http://121.33.239.242:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 942 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 内蒙古卫视, URL: http://61.156.228.12:8154/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 158 ms, Speed: 0.05 M/s, Resolution: 720x576
Name: 内蒙古卫视, URL: http://139.129.231.228:50060/rtp/239.21.1.41:5002$山东电信组播源, Date: 2024-02-06, Delay: 178 ms, Speed: 0.15 M/s, Resolution: None
Name: 内蒙古卫视, URL: http://221.2.148.205:8154/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 166 ms, Speed: 0.08 M/s, Resolution: 720x576
Name: 内蒙古卫视, URL: http://101.65.32.39:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Delay: 247 ms, Speed: 0.04 M/s, Resolution: 720x576
Name: 宁夏卫视, URL: http://124.128.73.58:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 338 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://111.61.236.247:9081/hls/51/index.m3u8$订阅源, Date: None, Delay: 290 ms, Speed: 0.15 M/s, Resolution: None
Name: 宁夏卫视, URL: http://183.66.15.146:60901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Delay: 179 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://61.136.67.238:50085/tsfile/live/0112_1.m3u8$订阅源, Date: None, Delay: 574 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://61.157.139.15:9901/tsfile/live/2403_1.m3u8$订阅源, Date: None, Delay: 581 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://60.208.61.2:352/tsfile/live/0112_1.m3u8$订阅源, Date: None, Delay: 1818 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://58.220.219.14:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Delay: 838 ms, Speed: 0.01 M/s, Resolution: None
Name: 宁夏卫视, URL: http://124.128.73.58:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Delay: 338 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://202.100.46.58:9901/tsfile/live/1036_1.m3u8$订阅源, Date: None, Delay: 1179 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://219.145.93.74:9999/tsfile/live/0137_1.m3u8$订阅源, Date: None, Delay: 178 ms, Speed: 0.40 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://58.19.43.46:9901/tsfile/live/1003_1.m3u8$订阅源, Date: None, Delay: 294 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://175.10.230.91:8081/tsfile/live/0112_1.m3u8$订阅源, Date: None, Delay: 1468 ms, Speed: 0.04 M/s, Resolution: 720x576
Name: 宁夏卫视, URL: http://183.136.148.214:9901/tsfile/live/0139_1.m3u8$订阅源, Date: None, Delay: 1401 ms, Speed: 0.25 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://144.52.160.109:9901/tsfile/live/1044_1.m3u8$订阅源, Date: None, Delay: 165 ms, Speed: 0.02 M/s, Resolution: 720x576
Name: 宁夏卫视, URL: http://101.19.84.8:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Delay: 320 ms, Speed: 0.03 M/s, Resolution: None
Name: 宁夏卫视, URL: http://110.80.17.38:9901/tsfile/live/0016_1.m3u8$订阅源, Date: None, Delay: 831 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://61.138.128.226:19901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Delay: 357 ms, Speed: 0.02 M/s, Resolution: None
Name: 宁夏卫视, URL: http://123.138.22.30:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Delay: 199 ms, Speed: 0.26 M/s, Resolution: 720x576
Name: 宁夏卫视, URL: http://59.48.75.130:3052/tsfile/live/0115_1.m3u8$订阅源, Date: None, Delay: 712 ms, Speed: 0.16 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://119.36.148.115:59901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Delay: 158 ms, Speed: 0.16 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://123.138.22.30:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 199 ms, Speed: 0.26 M/s, Resolution: 720x576
Name: 宁夏卫视, URL: http://202.100.46.58:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1179 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://220.249.114.102:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Delay: 512 ms, Speed: 0.01 M/s, Resolution: None
Name: 宁夏卫视, URL: http://60.210.100.54:352/tsfile/live/0112_1.m3u8$订阅源, Date: None, Delay: 1876 ms, Speed: 0.10 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://220.249.114.102:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 512 ms, Speed: 0.01 M/s, Resolution: None
Name: 宁夏卫视, URL: http://121.19.134.222:808/tsfile/live/0112_1.m3u8$订阅源, Date: None, Delay: 829 ms, Speed: 0.02 M/s, Resolution: None
Name: 宁夏卫视, URL: http://123.132.233.194:352/tsfile/live/0112_1.m3u8$订阅源, Date: None, Delay: 488 ms, Speed: 0.10 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://123.130.84.106:8154/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 228 ms, Speed: 0.02 M/s, Resolution: None
Name: 宁夏卫视, URL: http://123.130.84.106:8154/tsfile/live/0112_1.m3u8$订阅源, Date: None, Delay: 228 ms, Speed: 0.02 M/s, Resolution: None
Name: 宁夏卫视, URL: http://61.136.67.238:50085/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 574 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://36.32.174.67:60080/newlive/live/hls/49/live.m3u8$订阅源, Date: None, Delay: 175 ms, Speed: 1.48 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://139.129.231.228:50060/rtp/239.21.1.44:5002$山东电信组播源, Date: 2024-02-06, Delay: 178 ms, Speed: 0.15 M/s, Resolution: None
Name: 宁夏卫视, URL: http://118.122.189.74:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Delay: 1172 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://124.128.73.58:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 338 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://111.61.236.247:9081/hls/49/index.m3u8$订阅源, Date: None, Delay: 290 ms, Speed: 0.15 M/s, Resolution: None
Name: 青海卫视, URL: http://m.951688.xyz:35455/itv/1000000002000013359.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2721 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://livetv.wqwqwq.sbs/itv/1000000002000013359.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2938 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://183.66.15.146:60901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Delay: 179 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://58.221.214.82:9901/tsfile/live/0018_1.m3u8$订阅源, Date: None, Delay: 2722 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://61.157.139.15:9901/tsfile/live/2402_1.m3u8$订阅源, Date: None, Delay: 581 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://60.208.61.2:352/tsfile/live/0140_1.m3u8$订阅源, Date: None, Delay: 1818 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://123.130.84.106:8154/tsfile/live/0140_1.m3u8$订阅源, Date: None, Delay: 228 ms, Speed: 0.02 M/s, Resolution: None
Name: 青海卫视, URL: http://58.19.43.46:9901/tsfile/live/1014_1.m3u8$订阅源, Date: None, Delay: 294 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://202.100.46.58:9901/tsfile/live/1038_1.m3u8$订阅源, Date: None, Delay: 1179 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://60.210.100.54:352/tsfile/live/0140_1.m3u8$订阅源, Date: None, Delay: 1876 ms, Speed: 0.10 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://101.19.84.8:9901/tsfile/live/0140_2.m3u8$订阅源, Date: None, Delay: 320 ms, Speed: 0.03 M/s, Resolution: None
Name: 青海卫视, URL: http://121.33.239.242:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Delay: 942 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://144.52.160.109:9901/tsfile/live/1045_1.m3u8$订阅源, Date: None, Delay: 165 ms, Speed: 0.02 M/s, Resolution: 720x576
Name: 青海卫视, URL: http://59.48.75.130:3052/tsfile/live/0113_1.m3u8$订阅源, Date: None, Delay: 712 ms, Speed: 0.16 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://61.138.128.226:19901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Delay: 357 ms, Speed: 0.02 M/s, Resolution: None
Name: 青海卫视, URL: http://123.132.233.194:352/tsfile/live/0140_1.m3u8$订阅源, Date: None, Delay: 488 ms, Speed: 0.10 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://202.100.46.58:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1179 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://123.138.22.30:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Delay: 199 ms, Speed: 0.26 M/s, Resolution: 720x576
Name: 青海卫视, URL: http://182.92.109.190:1668/72/72.php?id=qhws$订阅源, Date: None, Delay: 182 ms, Speed: 1.67 M/s, Resolution: 1280x720
Name: 青海卫视, URL: http://117.27.190.42:9998/tsfile/live/23255_1.m3u8$订阅源, Date: None, Delay: 1536 ms, Speed: 0.04 M/s, Resolution: None
Name: 青海卫视, URL: http://124.128.73.58:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Delay: 338 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://121.19.134.222:808/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 829 ms, Speed: 0.02 M/s, Resolution: None
Name: 青海卫视, URL: http://123.138.22.30:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 199 ms, Speed: 0.26 M/s, Resolution: 720x576
Name: 青海卫视, URL: http://220.249.114.102:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Delay: 512 ms, Speed: 0.01 M/s, Resolution: None
Name: 青海卫视, URL: http://124.128.73.58:9901/tsfile/live/0140_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 338 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://220.249.114.102:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 512 ms, Speed: 0.01 M/s, Resolution: None
Name: 青海卫视, URL: http://110.53.218.182:9902/tsfile/live/0140_1.m3u8$订阅源, Date: None, Delay: 161 ms, Speed: 0.00 M/s, Resolution: 720x576
Name: 青海卫视, URL: http://121.19.134.222:808/tsfile/live/0140_1.m3u8$订阅源, Date: None, Delay: 829 ms, Speed: 0.02 M/s, Resolution: None
Name: 青海卫视, URL: http://117.27.190.42:9998/tsfile/live/23255_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1536 ms, Speed: 0.04 M/s, Resolution: None
Name: 青海卫视, URL: http://117.27.190.42:9998/tsfile/live/23255_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 1536 ms, Speed: 0.04 M/s, Resolution: None
Name: 青海卫视, URL: http://110.53.52.63:8888/newlive/live/hls/38/live.m3u8$订阅源, Date: None, Delay: 427 ms, Speed: 0.13 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://139.129.231.228:50060/rtp/239.21.1.43:5002$山东电信组播源, Date: 2024-02-06, Delay: 178 ms, Speed: 0.15 M/s, Resolution: None
Name: 山东卫视, URL: http://111.61.236.247:9081/hls/31/index.m3u8$订阅源, Date: None, Delay: 290 ms, Speed: 0.15 M/s, Resolution: None
Name: 山东卫视, URL: http://m.951688.xyz:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2721 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://livetv.wqwqwq.sbs/itv/1000000001000016568.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2938 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://183.66.15.146:60901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Delay: 179 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://cc-ynbit-wszhibo.ifengli.com:2000/live/sdws-hd/2500.m3u8?innersid=3721212644869031100$订阅源, Date: None, Delay: 1142 ms, Speed: 1.23 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://183.136.148.214:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Delay: 1401 ms, Speed: 0.25 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://219.145.93.74:9999/tsfile/live/1010_1.m3u8$订阅源, Date: None, Delay: 178 ms, Speed: 0.40 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://58.221.214.82:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Delay: 2722 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://202.100.46.58:9901/tsfile/live/1026_1.m3u8$订阅源, Date: None, Delay: 1179 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://60.210.100.54:352/tsfile/live/0131_1.m3u8$订阅源, Date: None, Delay: 1876 ms, Speed: 0.10 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://61.136.172.236:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Delay: 163 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://123.130.84.106:8154/tsfile/live/0131_1.m3u8$订阅源, Date: None, Delay: 228 ms, Speed: 0.02 M/s, Resolution: None
Name: 山东卫视, URL: http://117.27.190.42:9998/tsfile/live/23263_1.m3u8$订阅源, Date: None, Delay: 1536 ms, Speed: 0.04 M/s, Resolution: None
Name: 山东卫视, URL: http://175.10.230.91:8081/tsfile/live/0131_1.m3u8$订阅源, Date: None, Delay: 1468 ms, Speed: 0.04 M/s, Resolution: 720x576
Name: 山东卫视, URL: http://101.19.84.8:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 320 ms, Speed: 0.03 M/s, Resolution: None
Name: 山东卫视, URL: http://144.52.160.109:9901/tsfile/live/1017_1.m3u8$订阅源, Date: None, Delay: 165 ms, Speed: 0.02 M/s, Resolution: 720x576
Name: 山东卫视, URL: http://110.80.17.38:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Delay: 831 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://123.138.22.30:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Delay: 199 ms, Speed: 0.26 M/s, Resolution: 720x576
Name: 山东卫视, URL: http://59.48.75.130:3052/tsfile/live/0119_1.m3u8$订阅源, Date: None, Delay: 712 ms, Speed: 0.16 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://60.208.61.2:352/tsfile/live/0131_1.m3u8$订阅源, Date: None, Delay: 1818 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://61.138.128.226:19901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Delay: 357 ms, Speed: 0.02 M/s, Resolution: None
Name: 山东卫视, URL: http://123.138.22.30:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 199 ms, Speed: 0.26 M/s, Resolution: 720x576
Name: 山东卫视, URL: http://111.14.181.15:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Delay: 694 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://61.136.172.236:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 163 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://220.249.114.102:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 512 ms, Speed: 0.01 M/s, Resolution: None
Name: 山东卫视, URL: http://220.249.114.102:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Delay: 512 ms, Speed: 0.01 M/s, Resolution: None
Name: 山东卫视, URL: http://124.128.73.58:9901/tsfile/live/0107_1.m3u8$订阅源, Date: None, Delay: 338 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://124.128.73.58:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 338 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://119.36.148.115:59901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Delay: 158 ms, Speed: 0.16 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://124.128.73.58:9901/tsfile/live/0107_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 338 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://116.128.242.83:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 260 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://116.128.242.83:9901/tsfile/live/1005_1.m3u8$订阅源, Date: None, Delay: 260 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://121.33.239.242:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Delay: 942 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://58.220.219.14:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Delay: 838 ms, Speed: 0.01 M/s, Resolution: None
Name: 山东卫视, URL: http://202.100.46.58:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1179 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://111.14.181.15:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 694 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://117.27.190.42:9998/tsfile/live/23263_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 1536 ms, Speed: 0.04 M/s, Resolution: None
Name: 山东卫视, URL: http://139.129.231.228:50060/rtp/239.21.1.87:5002$山东电信组播源, Date: 2024-02-06, Delay: 178 ms, Speed: 0.15 M/s, Resolution: None
Name: 山西卫视, URL: http://58.19.43.46:9901/tsfile/live/1009_1.m3u8$订阅源, Date: None, Delay: 294 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 山西卫视, URL: http://111.61.236.247:9081/hls/47/index.m3u8$订阅源, Date: None, Delay: 290 ms, Speed: 0.15 M/s, Resolution: None
Name: 山西卫视, URL: http://58.221.214.82:9901/tsfile/live/0017_1.m3u8$订阅源, Date: None, Delay: 2722 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 山西卫视, URL: http://61.157.139.15:9901/tsfile/live/2397_1.m3u8$订阅源, Date: None, Delay: 581 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: 山西卫视, URL: http://58.220.219.14:9901/tsfile/live/0118_1.m3u8$订阅源, Date: None, Delay: 838 ms, Speed: 0.01 M/s, Resolution: None
Name: 山西卫视, URL: http://219.145.93.74:9999/tsfile/live/0120_1.m3u8$订阅源, Date: None, Delay: 178 ms, Speed: 0.40 M/s, Resolution: 1920x1080
Name: 山西卫视, URL: http://175.10.230.91:8081/tsfile/live/0118_1.m3u8$订阅源, Date: None, Delay: 1468 ms, Speed: 0.04 M/s, Resolution: 720x576
Name: 山西卫视, URL: http://60.210.100.54:352/tsfile/live/0118_1.m3u8$订阅源, Date: None, Delay: 1876 ms, Speed: 0.10 M/s, Resolution: 1920x1080
Name: 山西卫视, URL: http://110.80.17.38:9901/tsfile/live/0118_1.m3u8$订阅源, Date: None, Delay: 831 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 山西卫视, URL: http://123.130.84.106:8154/tsfile/live/0118_1.m3u8$订阅源, Date: None, Delay: 228 ms, Speed: 0.02 M/s, Resolution: None
Name: 山西卫视, URL: http://123.138.22.30:9901/tsfile/live/0118_1.m3u8$订阅源, Date: None, Delay: 199 ms, Speed: 0.26 M/s, Resolution: 720x576
Name: 山西卫视, URL: http://121.33.239.242:9901/tsfile/live/0118_1.m3u8$订阅源, Date: None, Delay: 942 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 山西卫视, URL: http://124.128.73.58:9901/tsfile/live/0118_1.m3u8$订阅源, Date: None, Delay: 338 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 山西卫视, URL: http://61.138.128.226:19901/tsfile/live/0118_1.m3u8$订阅源, Date: None, Delay: 357 ms, Speed: 0.02 M/s, Resolution: None
Name: 山西卫视, URL: http://59.48.75.130:3052/tsfile/live/1002_1.m3u8$订阅源, Date: None, Delay: 712 ms, Speed: 0.16 M/s, Resolution: 1920x1080
Name: 山西卫视, URL: http://123.138.22.30:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 199 ms, Speed: 0.26 M/s, Resolution: 720x576
Name: 山西卫视, URL: http://123.132.233.194:352/tsfile/live/0118_1.m3u8$订阅源, Date: None, Delay: 488 ms, Speed: 0.10 M/s, Resolution: 1920x1080
